job_id,benchmark,model_key,method,task_id,seed,budget,SUN,AUDC,mSUN,candidate_oracle_attempts,complete,model_revision_recorded,selected_generation_recorded,actual_model_state_hash,raw_result_sha256,raw_result_relative_path,raw_RPC_sha256,raw_RPC_relative_path,receipt_sha256,verification_basis
budget-final-made-82f6c7518cee0a7d9a7c0d28,made,qwen35_4b,baseline,Eu-Nb-Sn-Tl,1,30,0,0.0,0.0,30,True,,,,a9a381e4c7827e362610845b5f8a2695979f44b10516b6c4d465e867a8c3dbae,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-82f6c7518cee0a7d9a7c0d28/a56677aecfef4295a47477735398053b/result.json,519b72637ce8ad1d11e7d5cdf084305c0a2a2b0b2788844b40160aa21490fef6,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-82f6c7518cee0a7d9a7c0d28/a56677aecfef4295a47477735398053b/rpc/rpc.jsonl,bf658302487250c217ffd9ff378d392aaf4b3f3212cd3a89b6f68c9cb4165b75,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-c7271a54a71297bd6edd144f,made,qwen35_4b,baseline,Ga-Ho-Lu,1,30,10,0.4177777777777778,0.3333333333333333,30,True,,,,eb1ec7265e68e83f350b115881782aab23a9bfa45e8076f0dd8e5734c3206d7e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c7271a54a71297bd6edd144f/b2d8eea90fa046a7b568392dae5c83ac/result.json,e595e1985afed966ca59c8f54646dfb5866317f45a20025f11db09398fef60fc,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-c7271a54a71297bd6edd144f/b2d8eea90fa046a7b568392dae5c83ac/rpc/rpc.jsonl,63e48a5db6a3a6d6e7a4d8b7d9938fafb458ab64945eb7bfa4ce63e2fb773b83,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-918bd9462b0f8ade79ece0bc,made,qwen35_4b,esopt_graph_risk,Ga-Ho-Lu,1,30,11,0.40555555555555556,0.36666666666666664,30,True,,,,fb660b666c933f4bf1f63131617a0586bf95c18e676dcc1b141cda2a0e16c431,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-918bd9462b0f8ade79ece0bc/bfac105b80ae49888c5462adf2dcb9be/result.json,1cfe200fda4eef26c30b34e5d8be4bdb568ee1c0b78ad5f001dac05e26b3ecdd,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-918bd9462b0f8ade79ece0bc/bfac105b80ae49888c5462adf2dcb9be/rpc/rpc.jsonl,52245978769545e034a3b863b5110ab78841b7075e766c43317a6d7c5f4d404e,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-bff71cb764d235df71da7a55,made,qwen35_4b,baseline,Ga-Pt-Tm,1,30,15,0.5855555555555556,0.5,30,True,,,,d4765aefe99ab15e023c2faf2e4fec9976e9569c8a0e5163ccf790ad37675a65,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bff71cb764d235df71da7a55/d74d74125790436bb28b118df979b65e/result.json,d9feb46749dd16318aae7e5d325cc4f3759bcdbf79e9f164ab9f78ca6b0ce620,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-bff71cb764d235df71da7a55/d74d74125790436bb28b118df979b65e/rpc/rpc.jsonl,d1469e6905b76296043311bda1a6681850418219bc43a01da35727d37495cf73,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-68c87be7a3b5e0b57321e69c,made,qwen35_4b,esopt_graph_risk,Ga-Pt-Tm,1,30,10,0.46444444444444444,0.3333333333333333,30,True,,,,ee88011ec52e3d9a0eccfa6d7920553292ff990dc5dd2a46991a84a448efb3c4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-68c87be7a3b5e0b57321e69c/52f37812d936421c9ec7ac2ae3f3fa4d/result.json,8c5dd689af375eae9a49531d5d66b4084152a7cc58fd2721bbb3bfbfb314c09e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-68c87be7a3b5e0b57321e69c/52f37812d936421c9ec7ac2ae3f3fa4d/rpc/rpc.jsonl,7e4b3e14b93f7d9b05bb57ee7b4941ed1d253174d353a3fcd707f1e733b35ad3,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-96bc0fa4964476d79dfdca15,made,qwen35_4b,baseline,Hf-Ni-Zr,1,30,15,0.45222222222222225,0.5,30,True,,,,c4cc2c61c6f5b5d93b795985e37570e9574fe68b0da3c8edd1ac4d75c7bf77fd,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-96bc0fa4964476d79dfdca15/e35a636d03344e4f84ef45bc63f954d3/result.json,617226be43ad74930dddb6f09b3fa641a4f34e869acb621c2007b81e89a419ff,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-96bc0fa4964476d79dfdca15/e35a636d03344e4f84ef45bc63f954d3/rpc/rpc.jsonl,210c66a8963e9b67c9c97a97513550d0ce2a9ee91b8900dc7abea037edb307b8,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-b4bdf78cadbefaabf1c3bc2f,made,qwen35_4b,esopt_graph_risk,Hf-Ni-Zr,1,30,10,0.28,0.3333333333333333,30,True,,,,ccb4684f4c0779bff3ad67c6004f1c0b0f9c3d9122a752e2f1a639811c1059b9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4bdf78cadbefaabf1c3bc2f/651de12e1e62452aa99ad2099be36c93/result.json,49ccfd40cfcfc5cee4c45ff3f6e1789f9f80b14e4e4cd0e45df1a4153632beba,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4bdf78cadbefaabf1c3bc2f/651de12e1e62452aa99ad2099be36c93/rpc/rpc.jsonl,fcc4dfbc3fba6d2ca59e64e9654738d0cb2bfbe4c18a0b4c565072f687ef7599,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-1eb7afc5ad399f91ae53aef8,made,qwen35_4b,baseline,Ho-In-Mg-Pd-Zr,1,30,0,0.0,0.0,30,True,,,,e7ddeed586215172870f7525468eb61d28701c8f23579304731f9bac0cbd83e4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1eb7afc5ad399f91ae53aef8/ea16dfac235c4c5fb982ad955b532a54/result.json,3f8ec48281b41f5e72fc19a615ea3caec50fa8de9b285234acf6b73b4a9734c7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1eb7afc5ad399f91ae53aef8/ea16dfac235c4c5fb982ad955b532a54/rpc/rpc.jsonl,efb5c2bab3fdbe4c1624d07304ca0e0fe3aa4db53620a09f073d28101a3a09d9,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-cadd08e961acf270bbe53218,made,qwen35_4b,baseline,Mg-Sn-Sr,1,30,27,0.9077777777777778,0.9,30,True,,,,d2f8aeb4f2490bd1ad33c309769bf976de13f3f6c81053e9a36952620a8df699,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cadd08e961acf270bbe53218/194996a6071a4f0891d580ae9db8231d/result.json,d076d3ff3dcae9f5e479a767a383749b379fd1935ec7d6cad27e48ed9b2bae12,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cadd08e961acf270bbe53218/194996a6071a4f0891d580ae9db8231d/rpc/rpc.jsonl,002e34bc12a2a6ef650984facad6b5f16ba0ef4fdb9a609b7ac2933cf5c68d5b,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
budget-final-made-d8dd53ba40cb0e54b6ca1e92,made,qwen35_4b,esopt_graph_risk,Mg-Sn-Sr,1,30,15,0.5255555555555556,0.5,30,True,,,,d964d50731e352b98aebaae7159e1cbb29ab815213b442ce3fdc960e7c4fc6c0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-d8dd53ba40cb0e54b6ca1e92/23070aae2db1494891af556705a2d500/result.json,f21de34840e6c540e36cf434f37702c902d9c93d36adf4d8ff7135b933a3a1a3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-d8dd53ba40cb0e54b6ca1e92/23070aae2db1494891af556705a2d500/rpc/rpc.jsonl,92bd0f0f3c4272f27f34c7bf784a24738efea6a870c75b641668b82f0fdf024d,read_only_result_hash_identity_budget_and_original_RPC_curve_checked_at_snapshot
