task_id,budget,seed,arm,status,job_id,SUN,mSUN,AUDC,result_path,result_sha256,receipt_sha256,registration_sha256
Cd-Li-Nd-Ti-W,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cd-Li-Nd-Ti-W,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cd-Li-Nd-Ti-W,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cd-Li-Nd-Ti-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cd-Li-Nd-Ti-W,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cd-Li-Nd-Ti-W,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cd-Li-Nd-Ti-W,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cd-Li-Nd-Ti-W,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cd-Li-Nd-Ti-W,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cd-Li-Nd-Ti-W,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cd-Li-Nd-Ti-W,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hf-In-Ru-Tm,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hf-In-Ru-Tm,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hf-In-Ru-Tm,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hf-In-Ru-Tm,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hf-In-Ru-Tm,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hf-In-Ru-Tm,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hf-In-Ru-Tm,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hf-In-Ru-Tm,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hf-In-Ru-Tm,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hf-In-Ru-Tm,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hf-In-Ru-Tm,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hf-In-Ru-Tm,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hg-Mg-Sr-W,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hg-Mg-Sr-W,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hg-Mg-Sr-W,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hg-Mg-Sr-W,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hg-Mg-Sr-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hg-Mg-Sr-W,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hg-Mg-Sr-W,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hg-Mg-Sr-W,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hg-Mg-Sr-W,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Hg-Mg-Sr-W,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hg-Mg-Sr-W,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Hg-Mg-Sr-W,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cr-Fe-Lu-Pt-Sc,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cr-Fe-Lu-Pt-Sc,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cr-Fe-Lu-Pt-Sc,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cr-Fe-Lu-Pt-Sc,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cr-Fe-Lu-Pt-Sc,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cr-Fe-Lu-Pt-Sc,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cr-Fe-Lu-Pt-Sc,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cr-Fe-Lu-Pt-Sc,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cr-Fe-Lu-Pt-Sc,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Cr-Fe-Lu-Pt-Sc,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cr-Fe-Lu-Pt-Sc,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Cr-Fe-Lu-Pt-Sc,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ho-In-Mg-Pd-Zr,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ho-In-Mg-Pd-Zr,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ho-In-Mg-Pd-Zr,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ho-In-Mg-Pd-Zr,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ho-In-Mg-Pd-Zr,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ho-In-Mg-Pd-Zr,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ho-In-Mg-Pd-Zr,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ho-In-Mg-Pd-Zr,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ho-In-Mg-Pd-Zr,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ho-In-Mg-Pd-Zr,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ho-In-Mg-Pd-Zr,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ho-In-Mg-Pd-Zr,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Li-V,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Li-V,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Li-V,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Li-V,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Li-V,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Li-V,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Li-V,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Li-V,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Li-V,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Li-V,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Li-V,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Li-V,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-V-Zn,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-V-Zn,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-V-Zn,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-V-Zn,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-V-Zn,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-V-Zn,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-V-Zn,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-V-Zn,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-V-Zn,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-V-Zn,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-V-Zn,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-V-Zn,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-K-Tb,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-K-Tb,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-K-Tb,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-K-Tb,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-K-Tb,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-K-Tb,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-K-Tb,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-K-Tb,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-K-Tb,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-K-Tb,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-K-Tb,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-K-Tb,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,50,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,50,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,50,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,50,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,50,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,50,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,50,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,50,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,50,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,50,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,50,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,50,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
